userId,anonymousId,sessionId,browser,country,timestamp,qty,amount
3608,Chrome3608__0.30129897839698105,0.1455695566101638,Chrome,CA,2023-06-09 09:34:39,2,\N
2390,Chrome2390__0.17987248109312004,0.04084385928916223,Chrome,US,2023-06-09 09:36:12,2,12
4243,Chrome4243__0.5625627899135499,0.5315087015325912,Chrome,US,2023-06-09 09:36:21,4,28
8096,Chrome8096__0.3974697232077642,0.1996056845914671,Chrome,UK,2023-06-09 09:40:43,3,6
6805,Chrome6805__0.6847379224764287,0.22631244557639585,Chrome,US,2023-06-09 10:01:27,3,30
6893,Chrome6893__0.16682693786182168,0.9705954969556261,Chrome,US,2023-06-09 10:40:54,9,58
3886,Chrome3886__0.27188342992247305,0.1593260696460328,Chrome,UK,2023-06-09 11:18:27,7,16
8687,Chrome8687__0.34900091539931255,0.7230701056248097,Chrome,UK,2023-06-09 11:19:20,2,16
3862,Chrome3862__0.6448698430369462,0.34529332436372706,Chrome,US,2023-06-09 11:19:24,4,12
9880,Chrome9880__0.49516269850906314,0.2288146310415895,Chrome,US,2023-06-09 11:24:25,10,30
9575,Safari9575__0.6157917808451256,0.6703443491473577,Safari,US,2023-06-09 11:27:10,6,\N
6508,Chrome6508__0.38283954722738023,0.037413554295918416,Chrome,CA,2023-06-09 11:29:45,5,10
6447,Chrome6447__0.7131759186115014,0.07272132081383198,Chrome,UK,2023-06-09 11:34:24,4,4
9909,Chrome9909__0.6854185659874739,0.46526879659451326,Chrome,AU,2023-06-09 11:42:55,6,60
8944,Safari8944__0.6555414169528979,0.6929070587924626,Safari,US,2023-06-09 11:43:54,5,25
9049,Chrome9049__0.7909483671299848,0.32434144938938303,Chrome,AU,2023-06-09 12:06:19,3,9
6403,Edge6403__0.4842863470300638,0.4179776603487706,Edge,US,2023-06-09 12:11:31,5,15
7361,Samsung Internet7361__0.5598576145564624,0.14916641610145853,Samsung Internet,US,2023-06-09 12:14:12,4,\N
1187,Chrome1187__0.9590671477244814,0.8529698121669262,Chrome,UK,2023-06-09 12:39:05,6,42
623,Chrome623__0.3224882556659172,0.5200838148392966,Chrome,US,2023-06-09 12:40:09,7,28
5461,Chrome5461__0.6073465924648354,0.740214149540912,Chrome,US,2023-06-09 12:44:46,6,18
7384,Chrome7384__0.01821270840420275,0.785582956486699,Chrome,US,2023-06-09 12:48:26,5,25
7848,Safari7848__0.2398452673451874,0.1917201287668424,Safari,CA,2023-06-09 12:49:28,1,6
8570,Edge8570__0.4607159611372156,0.04418134445445876,Edge,US,2023-06-09 13:03:41,2,16
1969,Chrome1969__0.5793788607633179,0.1378966497700933,Chrome,AU,2023-06-09 13:37:09,10,60
3311,Chrome3311__0.9335563107063962,0.027419177112242954,Chrome,US,2023-06-09 13:37:41,3,30
5089,Chrome5089__0.927327098163961,0.252917169227987,Chrome,AU,2023-06-09 13:38:37,3,15
5528,Safari5528__0.8019582155815859,0.31709876780258694,Safari,CA,2023-06-09 13:41:34,5,30
9656,Chrome9656__0.4380005720299669,0.5188293252864964,Chrome,UK,2023-06-09 13:42:57,7,49
5821,Safari5821__0.05717951922223108,0.2899150839371336,Safari,US,2023-06-09 14:06:29,1,\N
8612,Firefox8612__0.503818029852946,0.9438485184871699,Firefox,US,2023-06-09 14:11:49,3,24
6388,Chrome6388__0.3741057559820058,0.686656201465071,Chrome,CA,2023-06-09 14:15:38,5,40
7691,Safari7691__0.461366079916941,0.26897585039582417,Safari,US,2023-06-09 14:20:22,5,\N
1887,Chrome1887__0.3487184762672644,0.07477174842023482,Chrome,UK,2023-06-09 14:23:26,1,\N
8898,Safari8898__0.18484559683792812,0.705519041334634,Safari,CA,2023-06-09 14:38:26,5,35
2191,Safari2191__0.6346938790816714,0.4751764648868637,Safari,US,2023-06-09 14:39:00,7,24
9726,Samsung Internet9726__0.021755452965747768,0.18185284030797222,Samsung Internet,UK,2023-06-09 14:46:17,3,\N
8139,Chrome8139__0.6786306695501401,0.2865164380416976,Chrome,AU,2023-06-09 15:01:19,2,8
5399,Safari5399__0.8319623164406948,0.8754869830106291,Safari,AU,2023-06-09 15:12:05,4,19
6880,Chrome6880__0.656239416085507,0.5543570346910891,Chrome,US,2023-06-09 15:15:46,4,\N
8574,Chrome8574__0.6248585878243891,0.4673017291964954,Chrome,US,2023-06-09 15:19:08,9,52
9377,Chrome9377__0.7655879164595027,0.5755360697657386,Chrome,UK,2023-06-09 15:23:16,4,20
6489,Safari6489__0.3357734933938019,0.08305706127606283,Safari,AU,2023-06-09 15:27:29,7,35
2692,Chrome2692__0.9885588395586857,0.43328243599229377,Chrome,US,2023-06-09 15:40:58,3,\N
4874,Edge4874__0.5056421817996495,0.9640133084219744,Edge,US,2023-06-09 15:43:11,11,54
7963,Chrome7963__0.08762349519557477,0.04155978512623815,Chrome,US,2023-06-09 15:47:09,3,15
4727,Chrome4727__0.46873856652570844,0.9236975564060761,Chrome,UK,2023-06-09 16:05:19,5,25
8831,Chrome8831__0.986811276706401,0.40325000424435276,Chrome,US,2023-06-09 16:07:32,7,70
6065,Chrome6065__0.4598080959600963,0.4524526635527204,Chrome,US,2023-06-09 16:10:03,5,45
7862,Chrome7862__0.2457578120882158,0.14487827197049485,Chrome,US,2023-06-09 16:34:11,4,40
9773,Chrome9773__0.826328704087764,0.03129308519923235,Chrome,US,2023-06-09 16:50:20,1,9
2317,Chrome2317__0.5553884120391135,0.8049096437855865,Chrome,UK,2023-06-09 17:10:43,13,25
7124,Safari7124__0.9722384042221748,0.033632348070224305,Safari,US,2023-06-09 17:18:26,13,55
2012,Chrome2012__0.21144866453830913,0.2985515414920499,Chrome,US,2023-06-09 17:40:54,2,4
9847,Chrome9847__0.1781459257022011,0.6010195254826827,Chrome,UK,2023-06-09 17:46:17,4,24
9813,Chrome9813__0.8806397327041986,0.24175955354765777,Chrome,US,2023-06-09 18:13:28,1,4
2753,Chrome2753__0.6732781351354167,0.9766328616656867,Chrome,US,2023-06-09 18:13:35,2,\N
9994,Chrome9994__0.4005581723997862,0.2615931511023044,Chrome,US,2023-06-09 18:14:14,5,35
6278,Chrome6278__0.2955020581923855,0.9926035077727842,Chrome,CA,2023-06-09 18:24:15,3,30
9789,Chrome9789__0.38296469591831084,0.5669324704107019,Chrome,AU,2023-06-09 18:24:42,1,10
9765,Safari9765__0.8831818988872437,0.611181100347157,Safari,US,2023-06-09 18:26:45,3,21
7132,Chrome7132__0.5196196906246175,0.5297838603913123,Chrome,US,2023-06-09 18:27:48,5,5
6983,Chrome6983__0.2721271578939881,0.4395871515018632,Chrome,US,2023-06-09 18:31:30,5,45
793,Chrome793__0.13107156900886774,0.8041828229817274,Chrome,US,2023-06-09 18:32:17,4,13
8689,Opera8689__0.8766229601578777,0.9708192113262573,Opera,AU,2023-06-09 18:40:15,9,46
3710,Chrome3710__0.8895011870564242,0.8021854600052978,Chrome,US,2023-06-09 18:40:37,6,24
2763,Chrome2763__0.96411965281586,0.3950973944012732,Chrome,US,2023-06-09 18:45:51,14,104
6642,Chrome6642__0.25071199274263734,0.9948331550087128,Chrome,US,2023-06-10 07:01:52,5,40
8785,Safari8785__0.5158092759023261,0.5077588216724347,Safari,US,2023-06-10 07:26:46,6,12
955,Chrome955__0.4513922359175364,0.7557679556983319,Chrome,US,2023-06-10 07:48:43,3,\N
8746,Chrome8746__0.7412221355351205,0.1701440155424132,Chrome,UK,2023-06-10 08:02:28,9,\N
8074,Chrome8074__0.3042588008887708,0.24464073457635016,Chrome,US,2023-06-10 08:11:15,4,40
780,Safari780__0.3789567354320176,0.5080466728165474,Safari,US,2023-06-10 08:11:52,4,8
8502,Safari8502__0.6572464749560005,0.05711979416875135,Safari,US,2023-06-10 08:11:58,5,45
6710,Chrome6710__0.6881911539102761,0.8301629032730848,Chrome,US,2023-06-10 08:18:04,1,1
7932,Edge7932__0.3043316487800338,0.5641192264749466,Edge,US,2023-06-10 08:25:23,3,21
3095,Chrome3095__0.01672721594636184,0.8364403361767889,Chrome,US,2023-06-10 08:28:43,6,36
5284,Chrome5284__0.6698226142819754,0.5045120067611881,Chrome,US,2023-06-10 08:34:14,5,14
8578,Safari8578__0.5212550279788186,0.46478701491940133,Safari,CA,2023-06-10 08:36:32,10,40
8494,Firefox8494__0.6412498306297219,0.7156755201468052,Firefox,US,2023-06-10 09:07:31,6,\N
9987,Chrome9987__0.098113353608551,0.8466617551997122,Chrome,UK,2023-06-10 09:11:15,5,\N
9389,Safari9389__0.25983735363188387,0.9823355735071204,Safari,AU,2023-06-10 09:14:29,5,50
6755,Chrome6755__0.8412446631303208,0.6555455772730172,Chrome,US,2023-06-10 09:22:38,9,9
8532,Samsung Internet8532__0.1407001991097654,0.8553865399717528,Samsung Internet,US,2023-06-10 09:24:32,2,12
4198,Chrome4198__0.8632995353962956,0.22403429527286733,Chrome,CA,2023-06-10 09:29:14,10,\N
6395,Chrome6395__0.15492924899190275,0.08256279836344738,Chrome,US,2023-06-10 09:33:38,7,\N
1630,Safari1630__0.8905588846208221,0.9404967948207115,Safari,US,2023-06-10 09:34:59,6,\N
8332,Chrome8332__0.12666492271010155,0.5155024660165504,Chrome,US,2023-06-10 09:43:35,6,\N
6998,Chrome6998__0.08721257544969396,0.28124773548642756,Chrome,CA,2023-06-10 10:04:29,3,15
6508,Chrome6508__0.38283954722738023,0.31505124157754505,Chrome,CA,2023-06-10 10:05:05,7,\N
6587,Chrome6587__0.1698016957060584,0.2832981923498148,Chrome,UK,2023-06-10 10:05:11,12,\N
7881,Chrome7881__0.9110174329731884,0.7114637872371992,Chrome,US,2023-06-10 10:05:36,4,24
9703,Chrome9703__0.3672656348280432,0.14429387477144417,Chrome,US,2023-06-10 10:19:56,5,\N
8488,Chrome8488__0.6962006725751224,0.8063444118394361,Chrome,CA,2023-06-10 10:26:25,3,30
7633,Chrome7633__0.7481632225532642,0.4061088853249124,Chrome,US,2023-06-10 10:39:45,2,12
5819,Chrome5819__0.8354365736476663,0.8114589858991543,Chrome,AU,2023-06-10 10:41:12,7,70
8200,Safari8200__0.14547982701364504,0.456581749268524,Safari,US,2023-06-10 10:45:33,2,8
8406,Chrome8406__0.6790605270661436,0.2691406135408312,Chrome,UK,2023-06-10 11:01:57,4,24
6548,Chrome6548__0.7952902820912211,0.030963908253878625,Chrome,CA,2023-06-10 11:08:26,5,15
9849,Chrome9849__0.6206792446224771,0.655618071161914,Chrome,AU,2023-06-10 11:11:05,7,35
3605,Chrome3605__0.17727787950692653,0.9906607788178532,Chrome,US,2023-06-10 11:14:17,1,2
7872,Chrome7872__0.5117424910270743,0.8362716418963239,Chrome,US,2023-06-10 11:29:16,6,42
9141,Chrome9141__0.7887947886268156,0.5673403450657382,Chrome,US,2023-06-10 11:49:39,10,60
9324,Safari9324__0.13589786012615024,0.6771871572692127,Safari,US,2023-06-10 11:50:36,9,50
7741,Chrome7741__0.8264454017344842,0.7033601593070598,Chrome,US,2023-06-10 12:09:37,10,\N
9323,Edge9323__0.2654812935637363,0.1304985240866856,Edge,US,2023-06-10 12:11:38,2,8
9491,Chrome9491__0.9971233289430359,0.5239597003386183,Chrome,US,2023-06-10 12:21:09,5,5
8184,Edge8184__0.20877912411753075,0.9912824023656861,Edge,US,2023-06-10 12:21:27,1,1
9623,Chrome9623__0.31995147809195945,0.9547445362895557,Chrome,US,2023-06-10 12:23:37,11,85
5937,Chrome5937__0.6721154951364599,0.6765821726349124,Chrome,UK,2023-06-10 12:26:31,6,24
1551,Chrome1551__0.9290297292795295,0.22819972382982412,Chrome,US,2023-06-10 12:32:30,6,6
8142,Chrome8142__0.19835666786384376,0.6128635481992739,Chrome,US,2023-06-10 12:37:03,7,63
9916,Chrome9916__0.6368027932962843,0.0950008469338044,Chrome,UK,2023-06-10 12:37:27,2,8
7342,Chrome7342__0.44837926089684155,0.30972577050723493,Chrome,US,2023-06-10 12:44:51,9,44
7984,Chrome7984__0.24782684838143632,0.7178193818682359,Chrome,US,2023-06-10 13:13:17,3,12
9804,Firefox9804__0.7394409648378213,0.13926478353458327,Firefox,US,2023-06-10 13:25:13,4,20
9501,Firefox9501__0.995355479406995,0.885701204768891,Firefox,US,2023-06-10 14:12:31,5,50
8937,Chrome8937__0.07280306159142835,0.652470121705685,Chrome,UK,2023-06-10 14:43:43,7,49
6830,Chrome6830__0.07948293392660943,0.7556086816394474,Chrome,US,2023-06-10 14:46:09,6,\N
8895,Edge8895__0.4903523970302357,0.7903062311524303,Edge,US,2023-06-10 15:02:38,9,\N
6612,Chrome6612__0.6243111373730881,0.37813858258228117,Chrome,US,2023-06-10 15:03:58,3,18
9167,Edge9167__0.4247950790520554,0.8173589179774854,Edge,UK,2023-06-10 15:36:10,12,76
7562,Firefox7562__0.6067197215866718,0.32981726050495186,Firefox,US,2023-06-10 16:03:22,5,15
747,Chrome747__0.37756752866134735,0.9152101579069805,Chrome,UK,2023-06-10 16:10:29,7,14
3431,Chrome3431__0.16765360466297996,0.4675269437146936,Chrome,US,2023-06-10 16:15:55,6,20
9150,Chrome9150__0.6748295712271388,0.8341475196423995,Chrome,US,2023-06-10 16:16:02,10,51
4671,Chrome4671__0.9278775608626566,0.9509457031586881,Chrome,US,2023-06-10 16:22:34,5,5
8444,Chrome8444__0.332674909171653,0.877928948902182,Chrome,US,2023-06-10 16:23:29,3,\N
9720,Chrome9720__0.34506063228460815,0.7843614228621154,Chrome,US,2023-06-10 16:24:18,3,18
5623,Chrome5623__0.34211368563617417,0.9595558811546998,Chrome,US,2023-06-10 16:30:57,3,18
8022,Chrome8022__0.8281777927127791,0.6471137311711839,Chrome,US,2023-06-10 16:37:43,6,36
4380,Chrome4380__0.7923846857014989,0.9216205636941677,Chrome,US,2023-06-10 16:44:42,19,97
6902,Chrome6902__0.9749676925978421,0.6274787220098847,Chrome,US,2023-06-10 16:45:35,12,44
3666,Chrome3666__0.7405332728126772,0.033596350129863506,Chrome,UK,2023-06-10 16:48:09,3,6
7956,Chrome7956__0.0033404151664524484,0.771110869879273,Chrome,UK,2023-06-10 17:19:10,6,18
9294,Safari9294__0.5366362337412613,0.12259597544963041,Safari,US,2023-06-10 17:19:15,4,40
6617,Chrome6617__0.4832022903096489,0.29091673019598274,Chrome,UK,2023-06-10 17:24:42,4,28
2293,Safari2293__0.14428743507216524,0.3243147724184374,Safari,US,2023-06-10 17:32:34,5,\N
9755,Chrome9755__0.23518950057712806,0.7708633272130889,Chrome,US,2023-06-10 17:35:11,14,\N
8986,Chrome8986__0.9643438620553553,0.7392825958806171,Chrome,UK,2023-06-10 17:40:09,4,\N
8677,Safari8677__0.9047785641734809,0.5399511580868579,Safari,UK,2023-06-10 17:41:36,5,20
3529,Chrome3529__0.8456531288161342,0.6382782258806639,Chrome,AU,2023-06-10 17:44:12,4,12
6942,Chrome6942__0.49515868354571735,0.03203491378939183,Chrome,US,2023-06-10 17:46:51,4,40
9739,Chrome9739__0.25781093574836444,0.4337409579552878,Chrome,AU,2023-06-10 17:50:08,7,32
7106,Chrome7106__0.417248099510505,0.7987976895286106,Chrome,UK,2023-06-10 18:01:25,13,68
3804,Chrome3804__0.3954447149302698,0.17841538652650746,Chrome,US,2023-06-10 18:05:17,19,80
6623,Safari6623__0.2414389344134409,0.28970619489921745,Safari,US,2023-06-10 18:06:54,2,12
2459,Chrome2459__0.6086678558398102,0.1121494022739482,Chrome,AU,2023-06-10 18:09:27,3,21
9032,Chrome9032__0.4457499488847916,0.07889633708805333,Chrome,US,2023-06-10 18:10:26,4,20
5177,Chrome5177__0.0873112007095429,0.38693978884442415,Chrome,UK,2023-06-10 18:14:03,12,56
8637,Safari8637__0.6038936174195304,0.13363405156087915,Safari,UK,2023-06-10 18:17:03,6,60
5934,Chrome5934__0.26026545962805026,0.2013899546255018,Chrome,US,2023-06-10 18:20:54,7,36
9138,Chrome9138__0.8144496835468547,0.16990770435541935,Chrome,CA,2023-06-10 18:27:45,2,\N
3540,Chrome3540__0.7826978829722582,0.29220550459993055,Chrome,US,2023-06-10 18:34:16,3,27
9180,Chrome9180__0.8187035170314267,0.29238955361426777,Chrome,US,2023-06-10 18:36:30,5,5
4657,Firefox4657__0.6475888973989987,0.8477809302507848,Firefox,UK,2023-06-10 18:42:37,1,4
5362,Safari5362__0.9756503643499477,0.05436386591057185,Safari,US,2023-06-10 18:45:43,3,12
9287,Chrome9287__0.0016225305430248582,0.991507776864397,Chrome,UK,2023-06-10 18:51:00,10,36
7211,Chrome7211__0.2684855231653327,0.10330410900551845,Chrome,US,2023-06-11 07:06:43,3,18
4645,Chrome4645__0.49713919633825343,0.8380485168492031,Chrome,US,2023-06-11 07:07:13,4,40
8760,Safari8760__0.7735219932561728,0.28950556128643967,Safari,US,2023-06-11 07:08:58,7,14
9525,Chrome9525__0.8234217783715476,0.8226120036187059,Chrome,US,2023-06-11 07:11:21,7,42
6022,Safari6022__0.34314309092840123,0.5369448027618966,Safari,US,2023-06-11 07:11:33,2,16
4872,Chrome4872__0.8352018021633127,0.8187676828458559,Chrome,US,2023-06-11 07:17:48,2,\N
6259,Chrome6259__0.8212019341403636,0.7130509199228559,Chrome,AU,2023-06-11 07:21:34,5,\N
7034,Chrome7034__0.3965943615147889,0.5771043903973518,Chrome,US,2023-06-11 07:28:23,1,7
8390,Chrome8390__0.8058012749238153,0.05997867659494349,Chrome,US,2023-06-11 07:36:02,6,60
1123,Chrome1123__0.5078107434555188,0.8360759448866695,Chrome,US,2023-06-11 07:38:23,11,\N
7698,Chrome7698__0.915700144336101,0.3397993938908084,Chrome,CA,2023-06-11 07:41:22,1,6
8873,Chrome8873__0.3456947871688496,0.07664789250590665,Chrome,US,2023-06-11 08:09:08,2,6
8779,Chrome8779__0.9166207170986651,0.21409920313964204,Chrome,AU,2023-06-11 08:09:10,13,84
6456,Chrome6456__0.8643927200301291,0.20963778649336628,Chrome,UK,2023-06-11 08:14:44,8,35
7831,Chrome7831__0.04496064011330447,0.3067308280646255,Chrome,US,2023-06-11 08:21:44,3,6
8015,Chrome8015__0.4115486780747908,0.4841713185095433,Chrome,US,2023-06-11 08:26:12,10,64
9669,Chrome9669__0.3467746316643481,0.574179728498942,Chrome,AU,2023-06-11 08:32:30,2,16
5665,Chrome5665__0.43658971238061794,0.21492074879038414,Chrome,US,2023-06-11 08:43:14,4,24
6678,Chrome6678__0.6237252602479,0.6766570494302075,Chrome,CA,2023-06-11 09:03:00,6,36
4031,Firefox4031__0.3309158135999746,0.8756144173485716,Firefox,US,2023-06-11 09:04:35,3,6
9834,Chrome9834__0.24941253840818844,0.6836983023932623,Chrome,US,2023-06-11 09:07:01,8,16
6893,Chrome6893__0.16682693786182168,0.1585860205330185,Chrome,US,2023-06-11 09:19:03,7,21
7068,Chrome7068__0.46697389167956116,0.5063752015466527,Chrome,CA,2023-06-11 09:28:46,1,8
3666,Safari3666__0.7405332728126772,0.6788566678226897,Safari,UK,2023-06-11 10:03:07,6,60
9504,Chrome9504__0.5785973032318634,0.10433019386141762,Chrome,US,2023-06-11 10:15:09,2,\N
4604,Chrome4604__0.42161884441186515,0.12740161924355364,Chrome,US,2023-06-11 10:20:40,4,16
9947,Safari9947__0.7417709407494277,0.4278087863704687,Safari,UK,2023-06-11 10:27:23,4,\N
1022,Safari1022__0.902702839670845,0.4586762524136181,Safari,US,2023-06-11 10:27:55,8,42
9549,Safari9549__0.706370616103031,0.1442967711260683,Safari,AU,2023-06-11 10:30:01,5,50
3243,Chrome3243__0.3057679622739313,0.949520941232681,Chrome,US,2023-06-11 10:30:20,5,45
1108,Chrome1108__0.9540469482885254,0.3507807821644393,Chrome,CA,2023-06-11 10:34:03,1,4
7379,Chrome7379__0.8961742399057644,0.4555961969688169,Chrome,AU,2023-06-11 10:38:46,8,46
1623,Samsung Internet1623__0.9613135698700492,0.6427990919160003,Samsung Internet,US,2023-06-11 10:40:27,9,57
3943,Chrome3943__0.1143675326956386,0.7536564625484745,Chrome,US,2023-06-11 11:07:01,6,60
9362,Chrome9362__0.8158138184978603,0.6462138795491057,Chrome,US,2023-06-11 11:10:04,5,\N
8597,Safari8597__0.40290182844020195,0.147679012886349,Safari,UK,2023-06-11 11:18:09,12,80
5929,Chrome5929__0.13255788085544662,0.012958109202759083,Chrome,AU,2023-06-11 11:23:26,11,\N
5147,Safari5147__0.17010263156337557,0.7663029473224423,Safari,UK,2023-06-11 11:25:48,5,10
9119,Safari9119__0.7875611294528151,0.8410010208409959,Safari,AU,2023-06-11 11:27:46,8,28
9247,Safari9247__0.35826778863822595,0.4333930129282657,Safari,UK,2023-06-11 11:32:43,6,24
6458,Chrome6458__0.8616313850517816,0.11786677970672677,Chrome,CA,2023-06-11 11:35:49,13,80
8071,Chrome8071__0.40131849625976845,0.5178921526474667,Chrome,US,2023-06-11 11:39:24,1,9
5914,Chrome5914__0.3454843770530964,0.10039128214360438,Chrome,US,2023-06-11 12:05:47,8,\N
8960,Chrome8960__0.46341514657214034,0.7377941033165489,Chrome,US,2023-06-11 12:14:35,2,16
9385,Safari9385__0.20283171305614767,0.8550580949405542,Safari,US,2023-06-11 12:15:10,4,28
8599,Chrome8599__0.23019939288984026,0.7977938208347255,Chrome,AU,2023-06-11 12:16:22,8,62
6564,Chrome6564__0.3186896727837212,0.6909667903832168,Chrome,US,2023-06-11 12:18:59,7,14
9879,Chrome9879__0.8016715600373947,0.08002657135262758,Chrome,AU,2023-06-11 12:40:55,3,6
9372,Chrome9372__0.88332604407219,0.8560047833050322,Chrome,US,2023-06-11 12:42:14,7,35
2927,Safari2927__0.58730463184024,0.6416598778484366,Safari,UK,2023-06-11 12:48:16,7,49
7173,Chrome7173__0.4099624873070915,0.5765659259019256,Chrome,US,2023-06-11 13:02:23,8,\N
2356,Safari2356__0.5824931947174914,0.14126287036095997,Safari,UK,2023-06-11 13:13:18,5,20
5949,Edge5949__0.9233769019846272,0.8472288706751194,Edge,AU,2023-06-11 13:13:32,13,78
9352,Chrome9352__0.2804965540443025,0.44152750342450164,Chrome,US,2023-06-11 13:21:31,4,8
3530,Safari3530__0.16852875369455345,0.3647642257734727,Safari,US,2023-06-11 13:27:45,5,50
4275,Chrome4275__0.6623951136207535,0.01971313224837057,Chrome,US,2023-06-11 13:32:29,6,60
3739,Chrome3739__0.011450520854580759,0.35082120907721226,Chrome,AU,2023-06-11 13:42:37,8,\N
1282,Chrome1282__0.11031438850032393,0.9621486183734476,Chrome,US,2023-06-11 14:04:15,8,49
4080,Safari4080__0.17381633018526932,0.890715270771709,Safari,US,2023-06-11 14:04:55,6,54
9994,Safari9994__0.4005581723997862,0.6171770554073588,Safari,US,2023-06-11 14:08:14,7,\N
8442,Chrome8442__0.32860240024817644,0.33560506477775,Chrome,US,2023-06-11 14:27:31,5,45
7657,Chrome7657__0.8890503624478248,0.5474918801292767,Chrome,UK,2023-06-11 14:42:07,10,\N
7013,Chrome7013__0.08500104317876667,0.19654160661611542,Chrome,US,2023-06-11 15:05:14,10,60
4392,Chrome4392__0.4050315536840716,0.09259309158900142,Chrome,US,2023-06-11 15:26:20,7,70
2918,Firefox2918__0.7993546021993385,0.7375646819944532,Firefox,CA,2023-06-11 15:34:21,7,21
5359,Chrome5359__0.5625443347444465,0.11330793926993699,Chrome,AU,2023-06-11 15:36:29,3,6
8158,Chrome8158__0.6698083607346181,0.5268367663341931,Chrome,CA,2023-06-11 15:36:37,11,47
7926,Safari7926__0.5159562506705229,0.12962726607194708,Safari,UK,2023-06-11 15:40:50,5,\N
7349,Chrome7349__0.07720260976454663,0.6110517049467021,Chrome,AU,2023-06-11 15:42:05,7,7
9943,Chrome9943__0.767591101049411,0.37085683891119525,Chrome,US,2023-06-11 15:45:33,4,36
9077,Chrome9077__0.952612966947364,0.5872324885987501,Chrome,UK,2023-06-11 15:47:48,4,12
9585,Safari9585__0.4788421231879123,0.39903166067287366,Safari,US,2023-06-11 15:49:20,10,40
8323,Samsung Internet8323__0.9091763933352759,0.8513825982072314,Samsung Internet,US,2023-06-11 15:50:23,12,84
1806,Chrome1806__0.8883615189475549,0.6103140807256191,Chrome,UK,2023-06-11 16:05:31,14,100
9117,Safari9117__0.40824846139396676,0.6958287204427298,Safari,UK,2023-06-11 16:10:41,4,12
2625,Safari2625__0.4807170017791971,0.5043435207875007,Safari,US,2023-06-11 16:15:53,3,18
390,Safari390__0.8222989818719593,0.9893622547069578,Safari,US,2023-06-11 16:17:59,8,39
8011,Chrome8011__0.6514279740617528,0.5267717576551625,Chrome,US,2023-06-11 16:20:36,2,20
8896,Safari8896__0.5475095783503727,0.20258297790159063,Safari,UK,2023-06-11 16:36:21,4,\N
9166,Chrome9166__0.6711735208349738,0.5533963575581371,Chrome,UK,2023-06-11 16:45:15,7,\N
5969,Chrome5969__0.18344361165189427,0.9850838230740346,Chrome,AU,2023-06-11 16:46:04,2,8
4095,Chrome4095__0.2368807536298987,0.8254379716512783,Chrome,US,2023-06-11 16:46:36,10,\N
6737,Chrome6737__0.3214492571354963,0.08373772213844632,Chrome,UK,2023-06-11 17:24:49,6,50
4000,Chrome4000__0.49608209642375756,0.285529105994375,Chrome,US,2023-06-11 17:28:36,6,6
7484,Chrome7484__0.8730441511443234,0.32101058533775695,Chrome,US,2023-06-11 17:29:07,4,12
7596,Safari7596__0.5460051264236796,0.2994877251557344,Safari,UK,2023-06-11 17:32:49,2,9
8097,Safari8097__0.9656382492965676,0.36069586216455973,Safari,UK,2023-06-11 17:33:36,3,24
9261,Chrome9261__0.40806511139963764,0.018515721190229595,Chrome,US,2023-06-11 17:35:15,1,9
5658,Chrome5658__0.9659103229311734,0.029913621025702275,Chrome,CA,2023-06-11 17:37:46,2,20
4697,Firefox4697__0.6374386292560257,0.0459882269198677,Firefox,UK,2023-06-11 17:40:41,5,25
3270,Chrome3270__0.5934861322232279,0.6039602646928588,Chrome,US,2023-06-11 18:06:01,3,9
5644,Safari5644__0.6497173212993839,0.47374076986009417,Safari,US,2023-06-11 18:09:59,1,5
8303,Safari8303__0.3015092001308799,0.1300876595097944,Safari,US,2023-06-11 18:26:41,7,49
5803,Chrome5803__0.017638097543825504,0.3809140881456321,Chrome,US,2023-06-11 18:36:24,5,50
9015,Chrome9015__0.6362475733972639,0.21931899745799055,Chrome,US,2023-06-11 18:37:20,6,42
8468,Chrome8468__0.1101512022621447,0.8599593090010462,Chrome,CA,2023-06-11 18:39:59,3,\N
8556,Chrome8556__0.38785189132663556,0.833018450491726,Chrome,UK,2023-06-11 18:49:30,3,15
987,Chrome987__0.6102781398624784,0.0897729669613696,Chrome,UK,2023-06-12 07:00:59,8,\N
2794,Chrome2794__0.12739777760928117,0.8041893172158705,Chrome,US,2023-06-12 07:15:51,3,30
9969,Chrome9969__0.29307257823305854,0.42317727869194766,Chrome,AU,2023-06-12 07:32:01,3,30
9827,Chrome9827__0.8009156597171172,0.4819107910753533,Chrome,UK,2023-06-12 07:47:06,3,6
9056,Edge9056__0.7862258283709642,0.8733804522719972,Edge,UK,2023-06-12 08:02:31,11,50
9826,Chrome9826__0.5953846812991155,0.7823207833701475,Chrome,UK,2023-06-12 08:10:21,9,\N
9699,Chrome9699__0.29819414532091515,0.5157794497186263,Chrome,AU,2023-06-12 08:13:39,9,77
2439,Safari2439__0.31442785224159175,0.779978420569083,Safari,AU,2023-06-12 08:16:20,3,12
334,Chrome334__0.8728427476481426,0.8130054035093692,Chrome,US,2023-06-12 08:22:19,7,49
5394,Chrome5394__0.8688235448132844,0.17141529563101932,Chrome,US,2023-06-12 08:34:46,11,60
9074,Chrome9074__0.2245982612545132,0.2911739382082623,Chrome,US,2023-06-12 08:45:55,3,30
7455,Safari7455__0.9571648162254431,0.6261740458240328,Safari,US,2023-06-12 08:49:17,4,\N
4899,Edge4899__0.9226212757032666,0.9985674650487686,Edge,AU,2023-06-12 09:06:26,1,8
